lat,lng,type,city,date,series
1.2949321511118363,103.85352718220999,Anomaly,Singapore,2024-08-17,2024-sharedmem
51.91716,4.474,Anomaly,"Rotterdam, NL",2024-08-17,2024-sharedmem
-8.040813,-34.898616,Shard Skirmish,Recife,2024-08-24,2024-sharedmem
44.645851,-63.574235,Shard Skirmish,Halifax,2024-08-24,2024-sharedmem
18.417208,-66.086674,Shard Skirmish,San Juan,2024-08-24,2024-sharedmem
-36.835311,-73.055537,Shard Skirmish,Concepción,2024-08-24,2024-sharedmem
-3.763541,-73.261658,Shard Skirmish,Iquitos,2024-08-24,2024-sharedmem
45.506029,-73.600738,Shard Skirmish,Montreal,2024-08-24,2024-sharedmem
6.231674,-75.586755,Shard Skirmish,Medellín,2024-08-24,2024-sharedmem
42.309548,-83.262775,Shard Skirmish,"Dearborn, MI",2024-08-24,2024-sharedmem
9.962396,-84.083527,Shard Skirmish,San José,2024-08-24,2024-sharedmem
-6.773384,-79.815215,Shard Skirmish,Chiclayo,2024-08-24,2024-sharedmem
30.444062,-91.143817,Shard Skirmish,"Baton Rouge, LA",2024-08-24,2024-sharedmem
46.781175,-92.1038,Shard Skirmish,"Duluth, MN",2024-08-24,2024-sharedmem
25.715764,-100.250075,Shard Skirmish,Monterrey,2024-08-24,2024-sharedmem
40.524009,-105.058291,Shard Skirmish,"Fort Collins, CO",2024-08-24,2024-sharedmem
52.119662,-106.644167,Shard Skirmish,Saskatoon,2024-08-24,2024-sharedmem
36.102457,-115.167873,Shard Skirmish,"Las Vegas, NV",2024-08-24,2024-sharedmem
21.301891,-157.838476,Shard Skirmish,"Honolulu, HI",2024-08-24,2024-sharedmem
14.599542,-90.530567,Shard Skirmish,Guatemala City,2024-08-24,2024-sharedmem
35.165649,129.057144,Shard Skirmish,Busan,2024-08-31,2024-sharedmem
10.310861,123.897255,Shard Skirmish,Cebu City,2024-08-31,2024-sharedmem
51.161604,71.423681,Shard Skirmish,Astana,2024-08-31,2024-sharedmem
35.144676,126.864823,Shard Skirmish,Gwangju,2024-08-31,2024-sharedmem
-37.8298,145.000572,Shard Skirmish,"Melbourne, VIC",2024-08-31,2024-sharedmem
18.520048,73.867577,Shard Skirmish,Pune,2024-08-31,2024-sharedmem
6.906273,79.879222,Shard Skirmish,Colombo,2024-08-31,2024-sharedmem
5.970151,116.072317,Shard Skirmish,Kota Kinabalu,2024-08-31,2024-sharedmem
17.416137,78.418138,Shard Skirmish,Hyderabad,2024-08-31,2024-sharedmem
18.794713,98.999184,Shard Skirmish,Chiang Mai,2024-08-31,2024-sharedmem
-37.782565,175.305685,Shard Skirmish,Hamilton,2024-08-31,2024-sharedmem
-7.951493,112.630288,Shard Skirmish,"Malang City, East Java",2024-08-31,2024-sharedmem
24.730801,121.740777,Shard Skirmish,Yilan,2024-08-31,2024-sharedmem
-19.26003,146.809079,Shard Skirmish,"Townsville, QLD",2024-08-31,2024-sharedmem
28.61844,77.248893,Shard Skirmish,Delhi,2024-08-31,2024-sharedmem
23.480467,120.45123,Shard Skirmish,Chiayi City,2024-08-31,2024-sharedmem
21.021894,105.843087,Shard Skirmish,Hanoi,2024-08-31,2024-sharedmem
40.858124,14.274094,Shard Skirmish,Naples,2024-09-14,2024-sharedmem
49.751074,13.386718,Shard Skirmish,Pilsen,2024-09-14,2024-sharedmem
43.716091,7.275607,Shard Skirmish,Nice,2024-09-14,2024-sharedmem
60.383109,5.324365,Shard Skirmish,Bergen,2024-09-14,2024-sharedmem
53.344616,-6.261745,Shard Skirmish,Dublin,2024-09-14,2024-sharedmem
38.264207,-0.702814,Shard Skirmish,"Elche, Alicante",2024-09-14,2024-sharedmem
55.95078,-3.20213,Shard Skirmish,Edinburgh,2024-09-14,2024-sharedmem
48.146988,17.108185,Shard Skirmish,Bratislava,2024-09-14,2024-sharedmem
44.839616,-0.574828,Shard Skirmish,Bordeaux,2024-09-14,2024-sharedmem
45.255325,19.836151,Shard Skirmish,Novi Sad,2024-09-14,2024-sharedmem
50.03116,22.024079,Shard Skirmish,Rzeszów,2024-09-14,2024-sharedmem
60.452768,22.268391,Shard Skirmish,Turku,2024-09-14,2024-sharedmem
42.684783,23.327406,Shard Skirmish,Sofia,2024-09-14,2024-sharedmem
45.65509,25.605357,Shard Skirmish,Brașov,2024-09-14,2024-sharedmem
43.214414,27.909497,Shard Skirmish,Varna,2024-09-14,2024-sharedmem
-25.861875,28.219239,Shard Skirmish,Centurion,2024-09-14,2024-sharedmem
36.891366,30.703183,Shard Skirmish,Antalya,2024-09-14,2024-sharedmem
41.644413,41.625038,Shard Skirmish,Batumi,2024-09-14,2024-sharedmem
55.704985,21.135743,Shard Skirmish,Klaipėda,2024-09-14,2024-sharedmem
47.60814768870354,-122.33759712068014,Anomaly,"Seattle, WA, USA",2024-09-21,2024-sharedmem
41.77030115601546,140.73906238625153,Anomaly,"Hakodate, JP",2024-09-21,2024-sharedmem
23.007230146903822,120.23490134817187,Anomaly,Tainan,2024-11-02,2024-erasedmem
40.301696,-111.712138,Shard Skirmish,"Orem, UT, USA",2024-11-16,2024-erasedmem
13.679515,-89.213956,Shard Skirmish,"San Salvador, El Salvador",2024-11-16,2024-erasedmem
29.412371,-98.51966,Shard Skirmish,"San Antonio, TX, USA",2024-11-16,2024-erasedmem
49.867925,-97.136877,Shard Skirmish,"Winnipeg, MB, Canada",2024-11-16,2024-erasedmem
20.974166,-89.619591,Shard Skirmish,"Merida, YU, Mexico",2024-11-16,2024-erasedmem
43.536796,-96.735777,Shard Skirmish,"Sioux Falls, SD, USA",2024-11-16,2024-erasedmem
-2.170918,-79.891055,Shard Skirmish,"Guayaquil, Ecuador",2024-11-16,2024-erasedmem
-16.51324,-68.133708,Shard Skirmish,"La Paz, Bolivia",2024-11-16,2024-erasedmem
44.475235,-73.188412,Shard Skirmish,"Burlington, VT, USA",2024-11-16,2024-erasedmem
43.610843,-116.243649,Shard Skirmish,"Boise, ID, USA",2024-11-16,2024-erasedmem
-19.903535,-43.94465,Shard Skirmish,"Belo Horizonte, MG, Brazil",2024-11-16,2024-erasedmem
-1.434348,-48.472485,Shard Skirmish,"Belém, PA, Brazil",2024-11-16,2024-erasedmem
44.057971,-123.065144,Shard Skirmish,"Eugene, OR, USA",2024-11-16,2024-erasedmem
-34.402922,150.891913,Shard Skirmish,"Wollongong, Australia",2024-11-23,2024-erasedmem
36.713566,137.157059,Shard Skirmish,"Toyama, Japan",2024-11-23,2024-erasedmem
33.17544,129.719772,Shard Skirmish,"Sasebo, Japan",2024-11-23,2024-erasedmem
-31.975103,115.866143,Shard Skirmish,"Perth, Australia",2024-11-23,2024-erasedmem
12.908292,100.886425,Shard Skirmish,"Pattaya City, Thailand",2024-11-23,2024-erasedmem
-4.011181,119.634816,Shard Skirmish,"Parepare, South Sulawesi, Indonesia",2024-11-23,2024-erasedmem
13.618724,123.21208,Shard Skirmish,"Naga, Camarines Sur, Philippines",2024-11-23,2024-erasedmem
1.464749,103.757949,Shard Skirmish,"Johor Bahru, Johor, Malaysia",2024-11-23,2024-erasedmem
26.845148,80.907532,Shard Skirmish,"Lucknow, Uttar Pradesh, India",2024-11-23,2024-erasedmem
4.607175,101.100183,Shard Skirmish,"Ipoh, Perak, Malaysia",2024-11-23,2024-erasedmem
37.75653,140.45045,Shard Skirmish,"Fukushima, Japan",2024-11-23,2024-erasedmem
36.373629,127.377063,Shard Skirmish,"Daejeon, South Korea",2024-11-23,2024-erasedmem
5.964366,80.533984,Shard Skirmish,"Matara, Sri Lanka",2024-11-23,2024-erasedmem
36.696534,-4.43944,Shard Skirmish,"Málaga, Spain",2024-11-30,2024-erasedmem
54.979443,-1.572478,Shard Skirmish,"Newcastle upon Tyne, United Kingdom",2024-11-30,2024-erasedmem
51.742872,-1.260972,Shard Skirmish,"Oxford, United Kingdom",2024-11-30,2024-erasedmem
58.153819,8.030529,Shard Skirmish,"Kristiansand, Norway",2024-11-30,2024-erasedmem
47.789159,13.045271,Shard Skirmish,"Salzburg, Austria",2024-11-30,2024-erasedmem
61.47454,23.780632,Shard Skirmish,"Tampere, Finland",2024-11-30,2024-erasedmem
59.623198,16.562288,Shard Skirmish,"Västerås, Sweden",2024-11-30,2024-erasedmem
48.11543,-1.677796,Shard Skirmish,"Rennes, France",2024-11-30,2024-erasedmem
46.908698,19.685749,Shard Skirmish,"Kecskemét, Hungary",2024-11-30,2024-erasedmem
39.985071,-0.041769,Shard Skirmish,"Castellón de la Plana, Spain",2024-11-30,2024-erasedmem
40.195808,-8.432982,Shard Skirmish,"Coimbra, Portugal",2024-11-30,2024-erasedmem
51.895233,-8.481212,Shard Skirmish,"Cork, Ireland",2024-11-30,2024-erasedmem
41.05085,14.326992,Shard Skirmish,"Caserta, Italy",2024-11-30,2024-erasedmem
44.437953,26.098602,Shard Skirmish,"Bucharest, Romania",2024-11-30,2024-erasedmem
53.082845,8.79465,Shard Skirmish,"Bremen, Germany",2024-11-30,2024-erasedmem
53.136213,23.163491,Shard Skirmish,"Białystok, Poland",2024-11-30,2024-erasedmem
56.154434,10.165914,Shard Skirmish,"Aarhus, Denmark",2024-11-30,2024-erasedmem
36.157262912274376,-86.78524545,Anomaly,Nashville,2024-12-14,2024-erasedmem
-43.53081361831302,172.6532463464386,Anomaly,Christchurch,2024-12-14,2024-erasedmem
35.28561,139.67905,Anomaly,"Yokosuka, JP",2025-02-15,2025-plusalpha
32.22961,-110.95743,Anomaly,"Tucson, AZ, USA",2025-02-22,2025-plusalpha
54.595948,-5.930183,Shard Skirmish,"Belfast, United Kingdom",2025-03-01,2025-plusalpha
59.33736,18.041646,Shard Skirmish,"Stockholm, Sweden",2025-03-01,2025-plusalpha
37.387718,-5.994444,Shard Skirmish,"Seville, Spain",2025-03-01,2025-plusalpha
47.218877,-1.561056,Shard Skirmish,"Nantes, France",2025-03-01,2025-plusalpha
51.111061,17.012955,Shard Skirmish,"Wrocław, Poland",2025-03-01,2025-plusalpha
48.365977,10.898947,Shard Skirmish,"Augsburg, Germany",2025-03-01,2025-plusalpha
59.422121,24.729744,Shard Skirmish,"Tallinn, Estonia",2025-03-01,2025-plusalpha
38.40497,27.069264,Shard Skirmish,"İzmir, Türkiye",2025-03-01,2025-plusalpha
55.681668,12.522391,Shard Skirmish,"Copenhagen, Denmark",2025-03-01,2025-plusalpha
43.240378,76.910002,Shard Skirmish,"Almaty, Kazakhstan",2025-03-08,2025-plusalpha
6.034012,80.234932,Shard Skirmish,"Galle, Sri Lanka",2025-03-08,2025-plusalpha
-6.213629,106.802301,Shard Skirmish,"South Jakarta, Indonesia",2025-03-08,2025-plusalpha
10.784103,106.690244,Shard Skirmish,"Ho Chi Minh City, Vietnam",2025-03-08,2025-plusalpha
13.731822,100.569296,Shard Skirmish,"Bangkok, Thailand",2025-03-08,2025-plusalpha
24.822509,121.022709,Shard Skirmish,"Zhubei, Taiwan",2025-03-08,2025-plusalpha
3.118618,101.636016,Shard Skirmish,"Petaling Jaya, Malaysia",2025-03-08,2025-plusalpha
16.411902,120.594432,Shard Skirmish,"Baguio, Philippines",2025-03-08,2025-plusalpha
31.582196,130.542937,Shard Skirmish,"Kagoshima, Japan",2025-03-08,2025-plusalpha
35.864751,128.582641,Shard Skirmish,"Daegu, South Korea",2025-03-08,2025-plusalpha
-35.292102,149.118234,Shard Skirmish,"Canberra, Australia",2025-03-08,2025-plusalpha
-36.864313,174.762774,Shard Skirmish,"Auckland, New Zealand",2025-03-08,2025-plusalpha
22.469981,120.459613,Shard Skirmish,"Donggang, Taiwan",2025-03-08,2025-plusalpha
-16.705417,-49.240386,Shard Skirmish,"Goiânia, Brazil",2025-03-15,2025-plusalpha
27.966567,-82.493316,Shard Skirmish,"Tampa, FL, United States",2025-03-15,2025-plusalpha
-34.605421,-58.435496,Shard Skirmish,"Buenos Aires, Argentina",2025-03-15,2025-plusalpha
-25.304188,-57.559509,Shard Skirmish,"Asunción, Paraguay",2025-03-15,2025-plusalpha
36.865636,-76.307708,Shard Skirmish,"Norfolk, VA, United States",2025-03-15,2025-plusalpha
-5.194723,-80.634898,Shard Skirmish,"Piura, Peru",2025-03-15,2025-plusalpha
-29.971247,-71.329765,Shard Skirmish,"Coquimbo, Chile",2025-03-15,2025-plusalpha
44.880504,-68.674677,Shard Skirmish,"Orono, ME, United States",2025-03-15,2025-plusalpha
48.434051,-123.380812,Shard Skirmish,"Victoria, BC, Canada",2025-03-15,2025-plusalpha
8.996831,-79.518817,Shard Skirmish,"Panama City, Panama",2025-03-15,2025-plusalpha
35.478669,-97.521426,Shard Skirmish,"Oklahoma City, OK, United States",2025-03-15,2025-plusalpha
20.675112,-103.387245,Shard Skirmish,"Guadalajara, Jalisco, Mexico",2025-03-15,2025-plusalpha
40.8494848615729,14.2664047653559,Anomaly,"Naples, IT",2025-03-22,2025-plusalpha
14.5868,120.97645,Anomaly,"Manila, Philippines",2025-05-17,2025-plustheta
41.82353,-71.40829,Anomaly,"Providence, RI, USA ",2025-05-17,2025-plustheta
41.551398,-8.423097,Shard Skirmish,"Braga, Portugal",2025-05-24,2025-plustheta
55.86315,-4.262687,Shard Skirmish,"Glasgow, United Kingdom",2025-05-24,2025-plustheta
51.481995,-3.177554,Shard Skirmish,"Cardiff, United Kingdom",2025-05-24,2025-plustheta
47.896894,1.904397,Shard Skirmish,"Orléans, France",2025-05-24,2025-plustheta
56.455646,10.034401,Shard Skirmish,"Randers, Denmark",2025-05-24,2025-plustheta
59.741863,10.212151,Shard Skirmish,"Drammen, Norway",2025-05-24,2025-plustheta
59.862111,17.642132,Shard Skirmish,"Uppsala, Sweden",2025-05-24,2025-plustheta
60.981384,25.661564,Shard Skirmish,"Lahti, Finland",2025-05-24,2025-plustheta
41.012577,28.977703,Shard Skirmish,"İstanbul, Türkiye",2025-05-24,2025-plustheta
44.812348,20.461648,Shard Skirmish,"Belgrade, Serbia",2025-05-24,2025-plustheta
-36.814978,-73.030958,Shard Skirmish,"Concepción, Chile",2025-05-31,2025-plustheta
29.660044,-82.372323,Shard Skirmish,"Gainesville, FL, USA",2025-05-31,2025-plustheta
-15.792502,-47.89654,Shard Skirmish,"Brasília, Brazil",2025-05-31,2025-plustheta
-17.781946,-63.185803,Shard Skirmish,"Santa Cruz de la Sierra, Bolivia",2025-05-31,2025-plustheta
44.947735,-93.29969,Shard Skirmish,"Minneapolis, USA",2025-05-31,2025-plustheta
-6.76914,-79.850933,Shard Skirmish,"Chiclayo, Peru",2025-05-31,2025-plustheta
6.230128,-75.57658,Shard Skirmish,"Medellín, Colombia",2025-05-31,2025-plustheta
-16.394823,-71.537791,Shard Skirmish,"Arequipa, Peru",2025-05-31,2025-plustheta
19.371571,-99.136415,Shard Skirmish,"Mexico City, Mexico",2025-05-31,2025-plustheta
14.62188,-90.552373,Shard Skirmish,"Guatemala City, Guatemala",2025-05-31,2025-plustheta
47.664358,-117.396573,Shard Skirmish,"Spokane, USA",2025-05-31,2025-plustheta
33.407147,-111.917432,Shard Skirmish,"Tempe, USA",2025-05-31,2025-plustheta
53.52327,-113.486215,Shard Skirmish,"Edmonton, Canada",2025-05-31,2025-plustheta
19.188559,72.846637,Shard Skirmish,"Mumbai, India",2025-06-07,2025-plustheta
12.96974,77.606332,Shard Skirmish,"Bengaluru, India",2025-06-07,2025-plustheta
21.02808,105.834918,Shard Skirmish,"Hanoi, Vietnam",2025-06-07,2025-plustheta
-7.945678,112.629714,Shard Skirmish,"Malang, Indonesia",2025-06-07,2025-plustheta
24.154759,120.655519,Shard Skirmish,"Taichung, Taiwan",2025-06-07,2025-plustheta
23.986351,121.610162,Shard Skirmish,"Hualien, Taiwan",2025-06-07,2025-plustheta
35.185275,129.081151,Shard Skirmish,"Busan, South Korea",2025-06-07,2025-plustheta
33.84007,132.768415,Shard Skirmish,"Matsuyama, Japan",2025-06-07,2025-plustheta
39.702942,141.140844,Shard Skirmish,"Morioka, Japan",2025-06-07,2025-plustheta
43.764318,142.376256,Shard Skirmish,"Asahikawa, Japan",2025-06-07,2025-plustheta
-34.904993,138.611218,Shard Skirmish,"Adelaide, Australia",2025-06-07,2025-plustheta
32.799568,130.717828,Shard Skirmish,"Kumamoto, Japan",2025-06-07,2025-plustheta
-31.95147,115.861375,Anomaly,"Perth, AU",2025-06-14,2025-plustheta
50.828215,12.9208504,Anomaly,"Chemnitz, DE",2025-06-14,2025-plustheta
2.19,102.25,Anomaly,"Melaka, Malaysia",2025-08-16,2025-plusdelta
45.52,-122.68,Anomaly,"Portland, OR, USA",2025-08-16,2025-plusdelta
46.81,-71.21,Anomaly,"Quebec City, Canada",2025-08-23,2025-plusdelta
57.71,11.97,Anomaly,"Gothenburg, Sweden",2025-08-23,2025-plusdelta
52.2,0.13,Anomaly,"Cambridge, United Kingdom",2025-09-20,2025-plusdelta
-8.67,115.21,Anomaly,"Denpasar, Bali, Indonesia",2025-09-20,2025-plusdelta
